Zip,Children (0-15),Youth (15-24),Adult (25-60),Senior (over 60),Less than high school,High school graduate,College/Associates degree,Bachelors or higher,<25k,25k-50k,50k-100k,over 100k,Cluster
1,8.2,52.7,23.1,16.0,8.2,52.7,23.1,16.0,8.2,52.7,23.1,16.0,2
2,7.0,7.0,2.5,83.4,7.0,7.0,2.5,83.4,7.0,7.0,2.5,83.4,2
3,16.2,21.7,0.4,61.7,16.2,21.7,0.4,61.7,16.2,21.7,0.4,61.7,2
4,73.6,9.8,8.3,8.3,73.6,9.8,8.3,8.3,73.6,9.8,8.3,8.3,1
5,18.0,36.9,28.0,17.1,18.0,36.9,28.0,17.1,18.0,36.9,28.0,17.1,2
6,49.9,7.9,18.2,24.0,49.9,7.9,18.2,24.0,49.9,7.9,18.2,24.0,1
7,19.7,49.7,7.2,23.4,19.7,49.7,7.2,23.4,19.7,49.7,7.2,23.4,2
8,43.4,2.3,45.2,9.0,43.4,2.3,45.2,9.0,43.4,2.3,45.2,9.0,0
9,0.8,36.9,41.8,20.5,0.8,36.9,41.8,20.5,0.8,36.9,41.8,20.5,0
10,16.5,4.7,52.4,26.4,16.5,4.7,52.4,26.4,16.5,4.7,52.4,26.4,0
11,4.0,21.0,1.1,73.9,4.0,21.0,1.1,73.9,4.0,21.0,1.1,73.9,2
12,12.0,43.6,15.0,29.4,12.0,43.6,15.0,29.4,12.0,43.6,15.0,29.4,2
13,13.2,3.4,58.4,25.0,13.2,3.4,58.4,25.0,13.2,3.4,58.4,25.0,0
14,32.9,26.4,10.7,29.9,32.9,26.4,10.7,29.9,32.9,26.4,10.7,29.9,2
15,12.3,29.1,6.2,52.4,12.3,29.1,6.2,52.4,12.3,29.1,6.2,52.4,2
16,16.3,10.5,58.5,14.6,16.3,10.5,58.5,14.6,16.3,10.5,58.5,14.6,0
17,11.4,27.1,5.3,56.2,11.4,27.1,5.3,56.2,11.4,27.1,5.3,56.2,2
18,1.3,70.9,24.2,3.6,1.3,70.9,24.2,3.6,1.3,70.9,24.2,3.6,2
19,0.1,40.0,29.0,30.9,0.1,40.0,29.0,30.9,0.1,40.0,29.0,30.9,2
20,69.6,3.6,20.9,5.8,69.6,3.6,20.9,5.8,69.6,3.6,20.9,5.8,1
21,57.9,28.4,11.7,1.9,57.9,28.4,11.7,1.9,57.9,28.4,11.7,1.9,1
22,12.1,12.7,42.3,32.9,12.1,12.7,42.3,32.9,12.1,12.7,42.3,32.9,0
23,52.0,15.2,3.0,29.8,52.0,15.2,3.0,29.8,52.0,15.2,3.0,29.8,1
24,32.4,18.7,33.4,15.4,32.4,18.7,33.4,15.4,32.4,18.7,33.4,15.4,1
25,51.5,38.8,1.8,7.9,51.5,38.8,1.8,7.9,51.5,38.8,1.8,7.9,1
26,1.5,47.5,17.7,33.3,1.5,47.5,17.7,33.3,1.5,47.5,17.7,33.3,2
27,51.7,6.2,11.5,30.6,51.7,6.2,11.5,30.6,51.7,6.2,11.5,30.6,1
28,30.3,9.3,39.9,20.5,30.3,9.3,39.9,20.5,30.3,9.3,39.9,20.5,0
29,36.1,22.4,13.6,27.9,36.1,22.4,13.6,27.9,36.1,22.4,13.6,27.9,1
30,33.6,4.3,46.1,16.0,33.6,4.3,46.1,16.0,33.6,4.3,46.1,16.0,0
31,37.3,51.3,8.7,2.6,37.3,51.3,8.7,2.6,37.3,51.3,8.7,2.6,1
32,5.8,12.4,37.9,43.9,5.8,12.4,37.9,43.9,5.8,12.4,37.9,43.9,0
33,0.5,47.2,35.7,16.6,0.5,47.2,35.7,16.6,0.5,47.2,35.7,16.6,2
34,3.4,10.9,75.5,10.3,3.4,10.9,75.5,10.3,3.4,10.9,75.5,10.3,0
35,12.3,20.4,7.6,59.8,12.3,20.4,7.6,59.8,12.3,20.4,7.6,59.8,2
36,71.1,6.3,14.9,7.8,71.1,6.3,14.9,7.8,71.1,6.3,14.9,7.8,1
37,16.7,1.9,46.7,34.7,16.7,1.9,46.7,34.7,16.7,1.9,46.7,34.7,0
38,1.7,10.7,78.5,9.0,1.7,10.7,78.5,9.0,1.7,10.7,78.5,9.0,0
39,2.9,12.6,79.3,5.2,2.9,12.6,79.3,5.2,2.9,12.6,79.3,5.2,0
40,27.0,34.8,6.6,31.6,27.0,34.8,6.6,31.6,27.0,34.8,6.6,31.6,2
41,14.2,31.0,31.1,23.8,14.2,31.0,31.1,23.8,14.2,31.0,31.1,23.8,2
42,3.8,72.4,15.5,8.3,3.8,72.4,15.5,8.3,3.8,72.4,15.5,8.3,2
43,2.0,42.9,54.3,0.8,2.0,42.9,54.3,0.8,2.0,42.9,54.3,0.8,0
44,32.6,11.7,47.0,8.7,32.6,11.7,47.0,8.7,32.6,11.7,47.0,8.7,0
45,25.7,10.7,60.4,3.2,25.7,10.7,60.4,3.2,25.7,10.7,60.4,3.2,0
46,8.0,2.3,49.5,40.2,8.0,2.3,49.5,40.2,8.0,2.3,49.5,40.2,0
47,7.7,27.8,43.7,20.8,7.7,27.8,43.7,20.8,7.7,27.8,43.7,20.8,0
48,22.2,8.1,2.9,66.8,22.2,8.1,2.9,66.8,22.2,8.1,2.9,66.8,2
49,55.5,24.1,10.0,10.3,55.5,24.1,10.0,10.3,55.5,24.1,10.0,10.3,1
50,17.8,31.3,30.0,20.8,17.8,31.3,30.0,20.8,17.8,31.3,30.0,20.8,2
51,28.7,2.5,4.9,63.9,28.7,2.5,4.9,63.9,28.7,2.5,4.9,63.9,2
52,43.6,0.4,5.0,50.9,43.6,0.4,5.0,50.9,43.6,0.4,5.0,50.9,1
53,0.2,8.1,37.0,54.7,0.2,8.1,37.0,54.7,0.2,8.1,37.0,54.7,2
54,37.4,9.0,44.1,9.6,37.4,9.0,44.1,9.6,37.4,9.0,44.1,9.6,0
55,8.4,29.2,22.3,40.2,8.4,29.2,22.3,40.2,8.4,29.2,22.3,40.2,2
56,43.4,34.0,4.0,18.6,43.4,34.0,4.0,18.6,43.4,34.0,4.0,18.6,1
57,6.6,6.0,76.9,10.6,6.6,6.0,76.9,10.6,6.6,6.0,76.9,10.6,0
58,40.4,18.1,28.8,12.7,40.4,18.1,28.8,12.7,40.4,18.1,28.8,12.7,1
59,28.3,22.3,7.2,42.2,28.3,22.3,7.2,42.2,28.3,22.3,7.2,42.2,2
60,20.8,1.6,65.4,12.3,20.8,1.6,65.4,12.3,20.8,1.6,65.4,12.3,0
